ID,Price,Levy,Manufacturer,Model,year,Category,Leather interior,Engine volume,Mileage,Cylinders,Doors,Wheel,Color,Airbags,Engine Type,Gear box type_Automatic,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_FWD,Drive wheels_RWD,Fuel_Diesel,Fuel_Hybrid,Fuel_Hydrogen,Fuel_LPG,Fuel_Petrol,Fuel_Plug-in Hybrid
43943059,15367.0,-,VOLKSWAGEN,Golf TDI,2012,Hatchback,0,2.0,130000.0,4.0,02-Mar,1,White,10.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45797191,25729.0,831,HYUNDAI,Elantra,2017,Sedan,1,1.6,56378.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45813368,6586.0,1018,BMW,335,2011,Coupe,1,3.0,143950.0,6.0,02-Mar,1,Black,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
43304122,18660.0,639,MITSUBISHI,Outlander SPORT,2014,Jeep,0,2.0,83516.0,4.0,04-May,1,Silver,8.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45803987,57842.0,879,HYUNDAI,Tucson,2019,Jeep,1,1.6,32724.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45773938,3450.0,915,BMW,535,2014,Sedan,1,3.0,175614.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45809168,17694.0,691,HONDA,FIT,2017,Hatchback,1,1.3,69968.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45800063,15053.0,-,FORD,Transit,2007,Microbus,0,2.2,1111.0,5.0,02-Mar,1,White,4.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45774803,11290.0,-,MERCEDES-BENZ,CLK 320,1999,Coupe,1,3.2,237000.0,6.0,02-Mar,1,Silver,12.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45634847,13485.0,584,VOLKSWAGEN,Jetta,2014,Sedan,1,1.8,213698.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45769904,4861.0,781,SUBARU,Forester,2012,Jeep,1,2.5,260133.0,4.0,04-May,1,Silver,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
44804664,10017.0,966,VOLKSWAGEN,Caddy,2009,Goods wagon,0,2.0,238000.0,4.0,04-May,1,White,2.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45813328,31988.0,1017,LEXUS,NX 200,2017,Jeep,1,2.0,54120.0,4.0,04-May,1,Grey,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45804764,34406.0,770,HYUNDAI,Tucson,2016,Jeep,1,1.7,101248.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45747002,141124.0,-,LAND ROVER,Land Rover Sport,2015,Jeep,1,3.0,90000.0,6.0,04-May,1,Black,12.0,1,0,0,1,0,0,0,True,False,False,False,False,False
45768472,26500.0,1304,BMW,750,2013,Sedan,1,4.4,87243.0,8.0,04-May,1,Blue,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45806439,8154.0,-,TOYOTA,Caldina,2003,Universal,0,2.0,112000.0,4.0,04-May,0,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45781865,29793.0,-,HYUNDAI,Tucson,2010,Jeep,1,2.4,180000.0,4.0,04-May,1,White,10.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45800873,14113.0,761,TOYOTA,Prius,2010,Hatchback,0,1.8,196121.0,4.0,04-May,1,White,8.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45804783,29633.0,891,HYUNDAI,Tucson,2016,Jeep,1,2.0,27243.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45769280,34967.5,1514,LEXUS,GX 470,2011,Sedan,1,4.6,202048.0,8.0,04-May,1,White,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45487664,11447.0,1266,TOYOTA,Aqua s,2014,Sedan,0,1.5,133000.0,4.0,04-May,0,Silver,5.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45781400,20071.0,-,HYUNDAI,Elantra LIMITED,2013,Sedan,1,1.8,123200.0,4.0,04-May,1,Grey,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45631458,15681.0,1301,BMW,X5,2014,Sedan,1,4.4,247877.0,8.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45770484,8624.0,-,HONDA,Insight,2009,Hatchback,0,1.3,180000.0,4.0,04-May,0,Silver,4.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45655006,13328.0,1399,LEXUS,RX 450,2010,Jeep,1,3.5,186005.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45764853,17562.0,777,TOYOTA,Camry,2014,Sedan,1,2.5,88000.0,4.0,04-May,1,Black,10.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45802252,36068.0,777,HYUNDAI,H1,2014,Minivan,1,2.5,85933.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45801232,7840.0,-,PEUGEOT,607,2001,Sedan,1,2.2,325000.0,6.0,04-May,1,Black,6.0,1,0,0,1,0,1,0,True,False,False,False,False,False
45731503,47217.0,1249,HYUNDAI,H1,2017,Universal,1,2.5,39071.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45802114,37000.0,1091,HYUNDAI,H1,2016,Universal,1,2.5,90000.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45815220,16621.0,1017,MERCEDES-BENZ,E 300,2017,Sedan,1,2.0,70880.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45744774,6523.0,687,DAEWOO,Lacetti,2010,Sedan,1,1.6,36125.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45760788,12231.0,645,CHEVROLET,Cruze,2011,Sedan,0,1.8,130000.0,4.0,04-May,1,Sky blue,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45730629,27946.0,528,HYUNDAI,Elantra,2014,Sedan,1,1.6,102152.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45730685,23239.0,583,HYUNDAI,Elantra,2011,Sedan,1,1.6,137213.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45047684,119172.0,-,LEXUS,RX 350 F sport,2016,Jeep,1,3.5,52000.0,6.0,04-May,1,Black,8.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45792922,12544.0,994,OPEL,Astra H,2008,Hatchback,0,1.8,168000.0,4.0,04-May,1,Black,4.0,0,0,1,0,0,1,0,False,False,False,False,True,False
44656461,17245.0,-,FORD,Fiesta,2016,Hatchback,0,1.6,73600.0,4.0,04-May,1,Silver,12.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45808090,2352.0,-,VOLKSWAGEN,Golf,1991,Sedan,0,1.8,234000.0,4.0,04-May,1,White,2.0,0,0,1,0,0,1,0,False,False,False,False,False,False
45808967,79902.0,1011,FORD,Explorer,2016,Jeep,1,2.3,125072.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45812555,26343.0,810,VOLKSWAGEN,Passat,2016,Sedan,1,1.8,87000.0,4.0,04-May,1,White,12.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45752279,17876.0,1677,VOLKSWAGEN,NEW Beetle,2003,Sedan,1,2.0,26802.0,4.0,04-May,1,Pink,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45767213,8624.0,-,MERCEDES-BENZ,C 240,2000,Sedan,0,2.6,196600.0,6.0,04-May,1,Silver,6.0,0,0,1,0,0,0,1,False,False,False,True,False,False
45785936,21639.0,503,RENAULT,Megane GT Line,2012,Universal,1,1.5,170000.0,4.0,04-May,1,Black,6.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45794119,17880.5,-,HYUNDAI,Elantra,2014,Sedan,0,1.8,130000.0,6.0,04-May,1,Black,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45812955,39201.0,-,BMW,X5,2010,Jeep,1,3.5,267632.0,6.0,04-May,1,Black,4.0,1,0,0,1,0,0,1,True,False,False,False,False,False
45752099,17249.0,-,TOYOTA,Prius,2010,Hatchback,1,1.8,179200.0,4.0,04-May,1,Black,4.0,0,0,0,0,1,0,1,False,True,False,False,False,False
45788265,25089.0,585,MERCEDES-BENZ,C 250,2013,Sedan,1,1.8,95000.0,4.0,04-May,1,White,12.0,1,1,0,0,0,0,1,False,False,False,False,True,False
45767491,9565.0,915,AUDI,A7,2014,Hatchback,1,3.0,191373.0,6.0,04-May,1,Grey,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45810124,12281.0,761,CHEVROLET,Lacetti,2010,Sedan,1,1.8,128257.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45732630,9938.0,639,HYUNDAI,Sonata,2014,Sedan,1,2.0,377942.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45624951,15681.0,1211,BMW,X5,2010,Jeep,1,3.0,265210.0,6.0,04-May,1,Black,4.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45792518,17540.0,640,KIA,Optima,2013,Sedan,1,2.0,41412.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45810181,16308.0,1327,TOYOTA,Camry,2018,Sedan,1,2.5,44845.0,4.0,04-May,1,Brown,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45815148,1098.0,1091,TOYOTA,Camry,2016,Sedan,1,2.5,114389.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45803839,37580.0,891,HYUNDAI,Tucson,2016,Jeep,1,2.0,99000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45767474,14269.0,1324,TOYOTA,Highlander,2010,Jeep,1,3.3,300366.0,6.0,04-May,1,Blue,12.0,0,1,0,0,0,0,0,False,True,False,False,False,False
44298976,18000.0,2421,NISSAN,X-Trail,2016,Jeep,1,2.0,22000.0,4.0,04-May,0,Red,8.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45773260,1725.0,473,CHEVROLET,Cruze,2014,Sedan,1,1.4,184835.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45676678,23521.0,-,SKODA,Octavia,2011,Universal,0,1.8,180000.0,4.0,04-May,1,Silver,10.0,1,0,1,0,0,0,0,False,False,False,False,True,False
45766458,13485.0,-,MERCEDES-BENZ,ML 350,2003,Jeep,1,3.7,235200.0,6.0,04-May,1,Black,12.0,0,0,0,1,0,0,0,False,False,False,False,False,False
45770270,25089.0,-,MERCEDES-BENZ,CLS 350 AMG,2008,Sedan,1,3.5,63000.0,6.0,04-May,1,Black,4.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45802665,29777.0,640,HYUNDAI,Santa FE,2013,Jeep,1,2.0,182217.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45767785,22580.0,1172,TOYOTA,Highlander,2011,Jeep,1,3.5,368064.0,6.0,04-May,1,Grey,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45788836,7840.0,-,TOYOTA,Vitz,2004,Hatchback,0,1.3,170342.0,4.0,04-May,0,Silver,4.0,0,0,0,0,1,1,0,False,False,False,False,True,False
45810498,36166.0,831,CHEVROLET,Orlando,2017,Jeep,1,1.6,71400.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45536129,34497.0,-,FORD,Fusion,2015,Sedan,1,2.0,78000.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,1,0,False,False,False,False,False,True
45732793,17186.0,642,HYUNDAI,Sonata,2012,Sedan,1,2.0,157367.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45801757,17158.0,530,HYUNDAI,Elantra,2013,Sedan,1,1.6,117500.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45763299,5018.0,830,CHEVROLET,Malibu,2019,Coupe,1,1.5,8710.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45754836,42337.0,917,AUDI,Q5 S-line,2013,Jeep,1,3.0,139259.0,6.0,04-May,1,Black,12.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45802805,49858.0,749,HYUNDAI,Santa FE,2014,Jeep,1,2.4,87000.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45794207,19757.0,-,FORD,Transit,2006,Microbus,0,2.4,286000.0,4.0,02-Mar,1,White,4.0,1,0,1,0,0,0,1,True,False,False,False,False,False
45740142,16621.0,1296,TOYOTA,RAV 4,2008,Jeep,0,2.4,113600.0,5.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45801486,30038.0,880,HYUNDAI,Elantra,2018,Sedan,1,1.6,60000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45812778,16308.0,1327,TOYOTA,Camry,2018,Sedan,1,2.5,45371.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45550602,29793.0,-,BMW,X1,2013,Jeep,1,2.0,68000.0,4.0,04-May,1,Orange,12.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45751238,21410.0,640,CHEVROLET,Malibu,2013,Sedan,1,2.0,114107.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45688857,12858.0,-,MERCEDES-BENZ,CLK 270,2002,Coupe,1,2.7,260000.0,5.0,02-Mar,1,Black,8.0,1,0,0,1,0,0,1,True,False,False,False,False,False
44139654,16618.0,1408,FORD,Transit,2007,Microbus,0,2.2,158000.0,4.0,04-May,1,White,2.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45617875,11917.5,1053,MERCEDES-BENZ,E 350,2014,Sedan,1,3.5,29675.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
37853257,18817.0,-,TOYOTA,Prius,2009,Sedan,1,1.8,288034.0,4.0,04-May,1,Silver,8.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45797042,34406.0,777,HYUNDAI,H1,2014,Minivan,1,2.5,119884.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45733453,45044.0,1017,HYUNDAI,Sonata,2017,Sedan,1,2.0,95948.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45771494,1490.0,1360,LEXUS,GX 470,2013,Jeep,1,4.6,154115.0,8.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45801749,8938.0,-,MERCEDES-BENZ,Vito,1998,Minivan,1,2.3,222000.0,4.0,02-Mar,1,Green,4.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45620870,11917.5,1055,MERCEDES-BENZ,E 350,2013,Coupe,1,3.5,132630.0,6.0,02-Mar,1,Silver,12.0,0,1,0,0,0,0,1,True,False,False,False,False,False
45754848,21796.0,1273,ACURA,RDX,2015,Jeep,1,3.5,132630.0,6.0,04-May,1,Blue,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45772224,8467.0,-,SUBARU,Forester,2005,Universal,0,2.0,145576.0,4.0,04-May,0,Silver,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45807561,3136.0,-,DAIHATSU,Sirion,2002,Hatchback,0,1.2,25000.0,4.0,04-May,1,Green,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45803112,8467.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,26802.0,4.0,04-May,1,Orange,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45769167,5018.0,1624,MERCEDES-BENZ,E 350,2009,Sedan,1,3.5,109139.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,True,False,False,False,False,False
45813975,11447.0,586,LEXUS,CT 200h,2012,Hatchback,1,1.8,149981.0,4.0,04-May,1,Grey,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45647003,84675.0,-,TOYOTA,Land Cruiser Prado,2014,Jeep,1,3.0,137000.0,6.0,>5,1,Black,12.0,1,0,0,1,0,0,0,True,False,False,False,False,False
45788605,10663.0,528,FORD,Fiesta,2014,Hatchback,0,1.6,84800.0,4.0,04-May,1,Black,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
44611283,14113.0,-,TOYOTA,Prius,2008,Hatchback,1,1.5,135000.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45800887,11917.0,-,FORD,Transit,1995,Microbus,0,2.5,200000.0,4.0,04-May,1,White,2.0,1,0,1,0,0,0,1,True,False,False,False,False,False
43718513,14740.0,639,HYUNDAI,Elantra GT,2014,Hatchback,0,2.0,51950.0,4.0,04-May,1,Grey,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45793248,6899.0,-,MERCEDES-BENZ,C 230,1996,Sedan,0,2.3,210456.0,4.0,04-May,1,Silver,2.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45801461,15624.0,528,HYUNDAI,Accent,2014,Sedan,1,1.6,126265.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45815735,10349.0,-,MITSUBISHI,Colt,2010,Sedan,0,1.3,89617.0,4.0,04-May,0,Beige,8.0,0,0,0,0,1,1,0,False,False,False,False,True,False
45635187,1568.0,639,VOLKSWAGEN,Jetta,2014,Sedan,1,2.0,82392.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45341070,14740.0,586,HYUNDAI,Elantra,2012,Sedan,0,1.8,129000.0,4.0,04-May,1,Blue,11.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45812683,13172.0,780,CHEVROLET,Cruze,2019,Sedan,1,1.4,14074.0,4.0,04-May,1,Grey,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45732709,10976.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,26802.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45796744,6586.0,-,MERCEDES-BENZ,E 320,1998,Sedan,1,3.2,111111.0,6.0,04-May,1,White,6.0,0,1,0,0,0,0,1,False,False,False,False,False,False
45794529,46101.0,-,TOYOTA,Camry,2015,Sedan,1,2.5,89600.0,6.0,04-May,1,White,10.0,0,1,0,0,0,0,1,False,True,False,False,False,False
45769314,22580.0,1017,MERCEDES-BENZ,E 300,2017,Sedan,1,2.0,50930.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45781346,111332.0,-,TOYOTA,Land Cruiser,2013,Jeep,1,4.7,180000.0,8.0,04-May,1,Black,8.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45788582,14113.0,-,MERCEDES-BENZ,E 270,2002,Sedan,1,2.7,5000.0,6.0,04-May,1,White,4.0,1,1,0,0,0,0,1,True,False,False,False,False,False
45810471,16621.0,642,CHEVROLET,Orlando,2012,Jeep,1,2.0,198000.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45611632,19130.0,650,CHEVROLET,Cruze RS,2016,Sedan,0,1.4,32000.0,4.0,04-May,1,Grey,12.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45814922,2430.0,87,MERCEDES-BENZ,C 250,2013,Coupe,1,2.0,121600.0,4.0,04-May,1,White,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45790231,21639.0,650,CHEVROLET,Cruze,2016,Sedan,1,1.4,99200.0,4.0,04-May,1,Black,10.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45793198,17249.0,-,FORD,Fusion,2009,Sedan,1,2.5,245000.0,4.0,04-May,1,Silver,10.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45792969,19757.0,585,TOYOTA,Prius,2013,Sedan,0,1.8,137568.0,4.0,04-May,1,Blue,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45786319,1000.0,-,VAZ,2121 (Niva),1983,Sedan,0,1.3,1000.0,4.0,02-Mar,1,Beige,0.0,0,0,1,0,0,0,0,False,False,False,False,True,False
45813580,11604.0,-,JEEP,Grand Cherokee,2001,Jeep,1,4.7,297600.0,8.0,04-May,1,Grey,12.0,0,1,0,0,0,0,0,False,False,False,False,False,False
45798484,51746.0,-,GAZ,20,1953,Sedan,0,2.0,111111.0,4.0,04-May,1,Beige,0.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45773200,32302.0,-,TOYOTA,Camry,2013,Sedan,1,2.5,73600.0,6.0,>5,1,Blue,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45803042,40390.0,891,HYUNDAI,Santa FE,2016,Jeep,1,2.0,134413.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45715292,9879.0,761,TOYOTA,Prius,2010,Hatchback,0,1.8,146000.0,4.0,04-May,1,Grey,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45794543,15681.0,382,LINCOLN,MKZ hybrid,2015,Sedan,1,2.0,137666.0,4.0,04-May,1,Grey,10.0,0,0,0,1,0,1,0,False,True,False,False,False,False
45790612,16621.0,-,HYUNDAI,Elantra,2014,Sedan,0,1.8,105600.0,4.0,04-May,1,Carnelian red,6.0,0,0,0,1,0,1,0,False,False,False,False,True,False
43642515,17719.0,1017,HYUNDAI,Elantra SE,2017,Sedan,0,2.0,53895.0,4.0,04-May,1,Silver,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45802044,7527.0,-,MAZDA,Mazda 6,2002,Sedan,0,2.3,150000.0,4.0,04-May,0,White,2.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45786964,18245.0,-,TOYOTA,Prius,2010,Sedan,0,1.8,172707.0,4.0,04-May,1,Black,4.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45654788,14113.0,586,HYUNDAI,Elantra,2012,Sedan,1,1.8,135456.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45725998,16800.0,707,SSANGYONG,Actyon,2011,Sedan,1,2.0,173987.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45787567,18817.0,-,BMW,740,2006,Sedan,1,4.0,180000.0,8.0,04-May,1,Black,12.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45766292,13485.0,-,BMW,130,2009,Coupe,1,2.8,163000.0,6.0,02-Mar,1,Black,6.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45792249,26343.0,890,KIA,Optima,2016,Sedan,1,2.0,27390.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45793154,6899.0,760,CHEVROLET,Cruze,2010,Sedan,1,1.8,150001.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45730930,16091.0,836,HYUNDAI,Genesis,2010,Coupe,1,2.0,100000.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45802836,52263.0,891,HYUNDAI,Santa FE,2016,Jeep,1,2.0,108025.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45445388,23834.0,-,NISSAN,Juke,2013,Jeep,1,1.6,147200.0,4.0,04-May,1,Silver,6.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45807422,15367.0,-,BMW,750,2005,Sedan,1,5.0,177000.0,8.0,04-May,1,Black,12.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45810217,2666.0,155,VOLKSWAGEN,GTI,2015,Hatchback,1,2.0,104618.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45297618,27598.0,891,HYUNDAI,Elantra,2016,Sedan,0,2.0,41000.0,4.0,04-May,1,White,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45733409,49751.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,24148.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45768648,16000.0,-,SUBARU,Legacy,2006,Sedan,0,2.0,1111.0,4.0,04-May,0,White,6.0,1,0,1,0,0,0,0,False,False,False,False,True,False
45634833,9408.0,642,VOLKSWAGEN,Jetta,2012,Sedan,1,2.0,119619.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45787166,22000.0,-,VOLKSWAGEN,Passat,2012,Sedan,1,1.8,250000.0,4.0,04-May,1,Black,14.0,1,1,0,0,0,1,0,False,False,False,False,True,False
45733158,20297.0,836,HYUNDAI,Sonata,2010,Sedan,1,2.0,155590.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45732571,58579.0,891,HYUNDAI,Santa FE,2016,Jeep,1,2.0,35000.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45776773,17562.0,-,BMW,X5,2004,Jeep,1,4.4,141454.0,8.0,04-May,1,Black,16.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45800373,3900.0,-,OPEL,Vectra B,2000,Sedan,0,1.8,156000.0,4.0,04-May,1,Grey,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45805446,8467.0,-,NISSAN,X-Trail X-trail,2002,Jeep,1,2.0,254321.0,4.0,04-May,1,Grey,6.0,0,0,1,0,0,0,0,False,False,False,False,True,False
45695044,23521.0,585,LEXUS,CT 200h,2013,Hatchback,1,1.8,125000.0,4.0,04-May,1,Carnelian red,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45653838,15681.0,919,BMW,X5,2012,Jeep,1,3.0,296395.0,6.0,04-May,1,Grey,6.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45804487,17249.0,1141,JEEP,Compass,2009,Jeep,1,2.4,54575.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45643535,26971.0,640,FORD,Focus,2013,Sedan,1,2.0,53000.0,4.0,04-May,1,Yellow,8.0,1,0,1,0,0,1,0,False,False,False,False,True,False
45620571,14583.0,1172,MERCEDES-BENZ,E 350,2011,Sedan,1,3.5,230696.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45776533,10976.0,-,TOYOTA,Hilux Surf,1998,Jeep,0,3.4,262000.0,6.0,04-May,0,Black,2.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45523517,6586.0,1077,TOYOTA,CHR,2019,Coupe,1,2.0,5219.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45797821,12701.0,1024,HYUNDAI,H1,2010,Jeep,1,2.5,56765.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45261759,58018.0,-,TOYOTA,RAV 4,2018,Jeep,0,2.5,1358.0,4.0,04-May,1,Grey,12.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45797879,18531.0,583,HYUNDAI,Elantra,2011,Sedan,1,1.6,165845.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45778609,10976.0,-,MERCEDES-BENZ,200,1998,Sedan,0,1.8,1000.0,4.0,04-May,1,Black,2.0,0,0,1,0,0,0,1,False,False,False,False,True,False
